episode,eta,kl_fit,interference_l1,q_rmse
5056,0.5,0.00018034275815421785,0.047335331558102337,4.741676
5120,0.5,0.00034902444369638234,0.0544707554132839,4.708114
5184,0.5,0.0004260042033525384,0.04701665545951846,4.744845
5248,0.5,0.0005447770987024746,0.06126986995166219,4.718425
5312,0.5,0.00021591436744896337,0.05464698560063935,4.699496
5376,0.5,0.0004866884271558818,0.058809199810783766,4.7605834
5440,0.5,0.00022082569798717363,0.05064533840416497,4.753447
5504,0.5,0.00030326302527328153,0.06039978280692791,4.778342
5568,0.5,0.0007257965342632067,0.0650475598472757,4.771602
5632,0.5,0.00018801443198366332,0.05341960745861613,4.811893
5696,0.5,0.00022446220191690933,0.0575207606284779,4.7832775
5760,0.5,0.0004121490805678499,0.06154503366490689,4.7625403
5824,0.5,0.0002788173207591171,0.0458754648649892,4.7386155
5888,0.5,0.0004971388537342136,0.05161058845392483,4.7591043
5952,0.5,0.0003270747893077611,0.051242257212018506,4.758406
6016,0.5,0.0003314524544220161,0.043226238887329856,4.758542
6080,0.5,0.00022250449413263595,0.04931175888212432,4.754254
6144,0.5,0.00036350683025199003,0.06406348092156816,4.7619243
6208,0.5,0.00021669028274118318,0.07359996241828078,4.767976
6272,0.5,0.0006807895127201823,0.059459611764248,4.7759624
6336,0.5,0.00046630831201602393,0.06477178822663282,4.7270594
6400,0.5,0.0002920839185698862,0.06820027488450756,4.6999125
6464,0.5,0.00026695489171953656,0.06565266083841516,4.717827
6528,0.5,0.000295390072477784,0.07482220428816456,4.6835313
6592,0.5,0.00029300536298763636,0.0804412645250686,4.6685405
6656,0.5,0.000721553050992214,0.06065480758652027,4.613479
6720,0.5,0.00023489610136623795,0.0541137494924567,4.624296
6784,0.5,0.0002809159355770995,0.056611497992137536,4.608277
6848,0.5,0.00021910311771004368,0.06574855671933345,4.571073
6912,0.5,0.0006641867282857728,0.0661448427948926,4.5169907
6976,0.5,0.00016232875629517869,0.06756458355655764,4.496261
7040,0.5,0.0004564786339299791,0.04524725967476942,4.4725595
7104,0.5,0.0003239717574055808,0.08246073757777493,4.488161
7168,0.5,0.000364971357963181,0.0786880914405495,4.5383906
7232,0.5,0.00021803671690057464,0.059252706511394596,4.5856886
7296,0.5,0.00019091702252491973,0.05644690485831267,4.643079
7360,0.5,0.00024455713923384175,0.057194543801177423,4.607724
7424,0.5,0.0003580807892352536,0.07285134808045098,4.6273074
7488,0.5,0.00028585047597115884,0.07442596091555229,4.5509057
7552,0.5,0.0003390776403513985,0.057955424592062946,4.5379014
7616,0.5,0.00032195589655862955,0.05469281793792894,4.5427523
7680,0.5,0.0001926590360447087,0.041351844821508645,4.527872
7744,0.5,0.00015262655001620153,0.045025582184785994,4.505696
7808,0.5,0.00021992441224938375,0.0379033450917779,4.507025
7872,0.5,0.00029627107664030155,0.05130449850078173,4.530201
7936,0.5,0.0002195088487256084,0.06080140795136579,4.550457
8000,0.5,0.0002561630671906304,0.038911898176764076,4.5571194
8064,0.5,0.0003145488870138573,0.04674806021399007,4.5451984
8128,0.5,0.00027161625953260485,0.07494623580666039,4.518294
8192,0.5,0.0002493986729040072,0.04516580278700968,4.5475183
8256,0.5,0.00018647461496424153,0.04562774841916222,4.553397
8320,0.5,0.00019881496166729653,0.04445999724244377,4.5710144
8384,0.5,0.0005308338405117879,0.06198138243159902,4.596479
8448,0.5,0.00013378364365053131,0.04310785490948718,4.6022706
8512,0.5,0.0003789888669951538,0.052429274743785344,4.605228
8576,0.5,0.00014287973258873417,0.05728811502626942,4.580243
8640,0.5,0.0002859750052266463,0.055548554368791817,4.6084766
8704,0.5,0.00033776137318032134,0.05939735312141292,4.5871315
8768,0.5,0.00021396264355644234,0.053736499625772795,4.572244
8832,0.5,0.000243501261929455,0.059649010856205824,4.5936656
8896,0.5,0.00030453937075368165,0.06831626834242016,4.553415
8960,0.5,0.00021053334554120998,0.06875959935389409,4.573544
9024,0.5,0.0002386630595992756,0.05649209450136065,4.536063
9088,0.5,0.00044629169931267236,0.05355737213311543,4.5244756
9152,0.5,0.00025242526272839836,0.05379684385083855,4.5400186
9216,0.5,0.00021056888005067964,0.0550370969193399,4.4955626
9280,0.5,0.0002798600804400875,0.05985969677459505,4.4556394
9344,0.5,0.000562861696273424,0.06934950553068947,4.456862
9408,0.5,0.0003448116751964595,0.05493373252383366,4.4384165
9472,0.5,0.00027070974846148083,0.08306123567318127,4.421364
9536,0.5,0.0002611492487841937,0.059563920215608974,4.514347
9600,0.5,0.00027967916607102874,0.05511764984947034,4.485861
9664,0.5,0.0002636513437370441,0.06130234278503353,4.423557
9728,0.5,0.00022834163246443495,0.05944825416705307,4.3824806
9792,0.5,0.00034370392157662924,0.05610239078107034,4.3966994
9856,0.5,0.0003500219159911427,0.05597068408100662,4.387995
9920,0.5,0.00021377800868215084,0.06331908955289692,4.439309
9984,0.5,0.0006727257202438716,0.05310526372921084,4.4517097
10048,0.5,0.000311291177262856,0.051587185210834156,4.44355
10112,0.5,0.0002978168904519407,0.04597388335008092,4.4460564
10176,0.5,0.0004197963625691565,0.061868101588866305,4.502068
10240,0.5,0.00024459533270666204,0.07599867583070168,4.556003
10304,0.5,0.000491718143756451,0.060740459384284476,4.573962
10368,0.5,0.0001477211754097389,0.05382578316936916,4.5591993
10432,0.5,0.00020651819379833926,0.06748892175538156,4.526824
10496,0.5,0.0002617079085822881,0.05447963027126211,4.567178
10560,0.5,0.0002802303596769297,0.07242225530969638,4.5540185
10624,0.5,0.0003128248466913339,0.06017471735094869,4.550784
10688,0.5,0.00015889900523557182,0.054311483093878864,4.57048
10752,0.5,0.0004040779746747818,0.0594466096995578,4.574683
10816,0.5,0.0003762122196039027,0.087309177125413,4.6636233
10880,0.5,0.0002968935249598525,0.05153597787666917,4.6474047
10944,0.5,0.00024532430188628496,0.0551940853978538,4.5989013
11008,0.5,0.00028478567376638125,0.048529987108866204,4.5996904
11072,0.5,0.000343534710143117,0.06802808368751546,4.618341
11136,0.5,0.0006221899474771889,0.050303373067056074,4.589083
11200,0.5,0.0002970722527042481,0.044341754187080765,4.5987654
11264,0.5,0.0004755707688775761,0.05929352894758024,4.6151733
11328,0.5,0.00024138831658594644,0.04705296767502141,4.621435
11392,0.5,0.0003334637229773511,0.051293560436807974,4.6305704
11456,0.5,0.0002092865241372761,0.05462204745087654,4.6054454
11520,0.5,0.00023024477360656282,0.062252824193874824,4.6312485
11584,0.5,0.00024870098797971597,0.054272014032797786,4.6205797
11648,0.5,0.00042174625488052806,0.05944375794724119,4.6309066
11712,0.5,0.00021186175222283056,0.05403815860706654,4.6645365
11776,0.5,0.0006185162614176627,0.05268429069882015,4.629707
11840,0.5,0.00048623372755460687,0.062448633893219044,4.6115165
11904,0.5,0.00023085993491874364,0.047502834363949496,4.6546683
11968,0.5,0.00021200814941429208,0.05165517791103161,4.6507816
12032,0.5,0.00044920751111021673,0.05120734697294438,4.6565595
12096,0.5,0.0005788147690857583,0.04706795995428361,4.658432
12160,0.5,0.00032222663492859,0.04910685850363174,4.7299957
12224,0.5,0.00046185903641565566,0.04840628923834756,4.6359143
12288,0.5,0.00023857834411711128,0.047726157109239144,4.6307797
12352,0.5,0.0004698217457458463,0.058233159906911185,4.7387867
12416,0.5,0.000712437612261662,0.05126023245512515,4.6719594
12480,0.5,0.00044781338394602534,0.04788474763950761,4.706414
12544,0.5,0.00031942814599240205,0.05024248224561906,4.709245
12608,0.5,0.0009396882350358737,0.04484952979341105,4.7119713
12672,0.5,0.00022779457615597134,0.043030347503962785,4.728312
12736,0.5,0.0007318848783501326,0.053846829345062144,4.727583
12800,0.5,0.00012325272615671014,0.04525477843112271,4.739207
12864,0.5,0.00041558874107338033,0.057110805619322906,4.7584257
12928,0.5,0.0003138789914759998,0.04964473689547683,4.745167
12992,0.5,0.0005911574911114654,0.06272743933945606,4.7171507
13056,0.5,0.00023659955660414492,0.04212268782432341,4.735223
13120,0.5,0.0003238654952484568,0.057902068892009016,4.7370257
13184,0.5,0.00018401182950021714,0.053218352552903525,4.7103486
13248,0.5,0.00027267008562771415,0.05547350516909467,4.6902804
13312,0.5,0.00033965532629149346,0.04519762968068355,4.6643915
13376,0.5,0.0009526359302993258,0.06461585493981739,4.6571455
13440,0.5,0.00026780077121657086,0.055023560749614606,4.644554
13504,0.5,0.00035351926935990065,0.041187060999707335,4.646678
13568,0.5,0.000190393478189472,0.04360068214926795,4.612865
13632,0.5,0.0004196203067740909,0.05958924002653408,4.6000824
13696,0.5,0.0004438815405702564,0.05269034621299168,4.5948606
13760,0.5,0.00032740063212122195,0.04887019028519798,4.5704875
13824,0.5,0.0002750294119126314,0.07743219929640784,4.5521283
13888,0.5,0.00030982056947929476,0.05623571726313834,4.5888867
13952,0.5,0.00039475535127104654,0.05103427514767286,4.585631
14016,0.5,0.0003220330959319649,0.043864804645002996,4.604657
14080,0.5,0.0002855246551640838,0.05138579628188056,4.6207266
14144,0.5,0.00046991882495953736,0.06175376414598004,4.6447444
14208,0.5,0.00017354107875281193,0.0646987641830679,4.698845
14272,0.5,0.00017234011563653154,0.04365695424329472,4.7013764
14336,0.5,0.0003425125820967878,0.04070969856190076,4.6983223
14400,0.5,0.0004982241403823001,0.04916911700701623,4.6785645
14464,0.5,0.00024175690722425796,0.0609017501931455,4.6688256
14528,0.5,0.0008287978736786629,0.056020441055406656,4.6648655
14592,0.5,0.00034030677350311813,0.06338746902689901,4.661987
14656,0.5,0.0004323284457429291,0.054455125931697546,4.6585083
14720,0.5,0.0003555873496225104,0.06252679512967206,4.6579714
14784,0.5,0.0003801073397982547,0.0817897957657514,4.613296
14848,0.5,0.0003161755301160355,0.06471051322632987,4.6526704
14912,0.5,0.0005961190144971089,0.08082414312396974,4.712162
14976,0.5,0.0003875382087069458,0.05308332067000473,4.7427864
15040,0.5,0.00028702510806333237,0.04979817631270781,4.7688622
15104,0.5,0.0003022985169925538,0.04499171574394852,4.783363
15168,0.5,0.0005766531216767572,0.06714847494689445,4.7779355
15232,0.5,0.00031692051076485467,0.06090348900512694,4.7582803
15296,0.5,0.00025451408128058085,0.05317853122576159,4.711624
15360,0.5,0.00045873302545206733,0.10114086582967007,4.666422
15424,0.5,0.0005153098917424248,0.04735859061897704,4.688473
15488,0.5,0.0004172231254388875,0.053057427422884273,4.717605
15552,0.5,0.0004847741486714984,0.053029935457193964,4.7325997
15616,0.5,0.00044052406663082144,0.06600013257878812,4.7197075
15680,0.5,0.00029280279436668077,0.0618991900366051,4.7403307
15744,0.5,0.000687438069462587,0.05134840351439972,4.7433124
15808,0.5,0.00043135550520280566,0.04138470555733314,4.741225
15872,0.5,0.0006061349228896778,0.057049639819985634,4.72248
15936,0.5,0.0004709772155608031,0.06915979622118558,4.6708198
16000,0.5,0.0005490791576797675,0.058254671599739634,4.8397756
16064,0.5,0.00022917563020160634,0.04742165587810054,3.048579
16128,0.5,0.0004805658930811325,0.04805853368948449,3.5425274
16192,0.5,0.0003130253065819488,0.04890094703176391,2.8506732
16256,0.5,0.0001530785337880363,0.032730575399021425,2.8693714
16320,0.5,0.00025344949511373386,0.05322225735660542,2.8281028
16384,0.5,0.00019803563396931855,0.042012140507259564,2.6726575
16448,0.5,0.00033093351847431524,0.04596939753003392,2.5441017
16512,0.5,0.00023608375931212652,0.05336244870356607,2.3251145
16576,0.5,0.0003475572127081873,0.030310357842532793,2.5248582
16640,0.5,0.0002252532244021881,0.04111379889167159,2.2496974
16704,0.5,0.00038070593862040835,0.03890416979090316,2.28496
16768,0.5,0.00023912466926139374,0.04626879586484682,2.2807534
16832,0.5,0.00014710692940949426,0.03349450273887529,2.41723
16896,0.5,0.0003303162273356166,0.03449300485599725,2.2630243
16960,0.5,0.0001820853559526286,0.03193177022521922,2.1126626
17024,0.5,0.00016113553073814223,0.03670962436306716,2.0620944
17088,0.5,0.00015038735076749226,0.03954499193931693,2.4108334
17152,0.5,0.00039126379846966797,0.03252669042672625,2.1453192
17216,0.5,0.00014120653308614587,0.039707815319057455,2.1608636
17280,0.5,0.00013398006671994377,0.031163732469866735,2.2011762
17344,0.5,0.00027188221121745995,0.03842900338395116,2.1512282
17408,0.5,0.00019604026288172884,0.03668895659263884,2.0770364
17472,0.5,0.00012812509608820994,0.033809201067971265,2.029868
17536,0.5,0.00011248528373987544,0.041085065029751476,2.0966563
17600,0.5,0.0002366788370551376,0.031923395041684004,1.9959966
17664,0.5,9.071076403250282e-05,0.03145926537959682,1.9026055
17728,0.5,9.888046861306066e-05,0.02329100761310159,2.177927
17792,0.5,0.00017817514321273443,0.029413336801045235,2.1985006
17856,0.5,8.586073214810056e-05,0.020119942721895576,2.0857794
17920,0.5,0.00026435415707912614,0.039946564885101225,1.9629467
17984,0.5,9.757555360995131e-05,0.029723139644194582,1.9539863
18048,0.5,0.0001221683825860964,0.02760626639807995,2.0028353
18112,0.5,9.605637900245819e-05,0.02521149523616051,1.9138857
18176,0.5,0.0001103746989505914,0.025456121188028123,2.1605673
18240,0.5,0.00012668656350937313,0.02270637416070064,2.23488
18304,0.5,0.00010047753777236697,0.026260770665344282,2.1882057
18368,0.5,0.0001783882884858201,0.027053676712298684,2.099607
18432,0.5,0.00021209734014023112,0.02560629562995115,2.1181214
18496,0.5,0.0002327353372493235,0.03463366032530844,2.2576263
18560,0.5,0.0001221350881771678,0.027788610823912912,2.266488
18624,0.5,0.0001802103566046458,0.030491203516578535,2.3616457
18688,0.5,0.00014869115896893389,0.036678888371354565,2.3554585
18752,0.5,0.00023350185931148175,0.028103082138119698,2.288293
18816,0.5,0.0002083631882432861,0.025101305059362415,2.6695342
18880,0.5,0.0001082900510203819,0.02786383397518952,2.5727088
18944,0.5,7.781988027921255e-05,0.021751409844882833,2.7621074
19008,0.5,0.00016671249758964653,0.031332446775720016,2.62311
19072,0.5,0.00017196118230660632,0.026484291246730057,2.4159853
19136,0.5,0.00014554526915296317,0.02537829752872563,2.3305476
19200,0.5,0.00017005340628570962,0.03424453347917909,2.3765938
19264,0.5,0.00016106413633159327,0.041450638706873766,2.4895194
19328,0.5,0.00012087839871648092,0.025099836150282002,2.485096
19392,0.5,0.00022363539262134477,0.026484187543929304,2.540169
19456,0.5,0.0001465726965031016,0.03229216760857568,2.5607748
19520,0.5,0.00016632534439850133,0.025154015633052466,2.39415
19584,0.5,0.00013735936776981816,0.02721961703314181,2.4979546
19648,0.5,0.00013402404923860893,0.02536129376568665,2.3012
19712,0.5,0.0001647308079434558,0.01897258130100361,2.42187
19776,0.5,9.042544766089123e-05,0.027052138557145416,2.4620275
19840,0.5,0.0001244043874994732,0.022430492019406178,2.5307887
19904,0.5,0.0001841399887894113,0.021680984114511193,2.482142
19968,0.5,8.229675393366913e-05,0.02287159423720117,2.4078546
20032,0.5,0.00028869896957312696,0.03428676069309689,2.301118
20096,0.5,9.492692004801643e-05,0.020752152065258392,2.4097414
20160,0.5,9.981481514896314e-05,0.024379477477525113,2.4011412
20224,0.5,0.00031299219606708564,0.02191958847974062,2.3852553
20288,0.5,0.00022000800736701889,0.031965459307689625,2.4280937
20352,0.5,0.00023006018893611505,0.03472136940183109,2.5013173
20416,0.5,9.447237854730511e-05,0.022392813644912097,2.567199
20480,0.5,0.00019702575113771873,0.03295752706082912,2.7396257
20544,0.5,0.00020503634721405562,0.022901210165709687,2.3996692
20608,0.5,0.0001383528620499419,0.03159545984875793,2.640987
20672,0.5,0.00019560388558038797,0.026722363520253284,2.6713285
20736,0.5,7.25769411224743e-05,0.02496505240671058,2.4575508
20800,0.5,0.00018204959121901596,0.03129044353268903,2.4312725
20864,0.5,0.00020925095579826802,0.025038242341197676,2.4878628
20928,0.5,0.0002560985572808536,0.029365332262856862,2.3956041
20992,0.5,0.00013279778986394436,0.019272238971263247,2.387652
21056,0.5,0.0002242820541924336,0.031046178428743295,2.4363909
21120,0.5,0.00013498072543657378,0.023372922431572362,2.516914
21184,0.5,0.00021975284810845812,0.034013247060078015,2.3537085
21248,0.5,0.00010589802769334442,0.019264563949016746,2.397443
21312,0.5,0.0004097927441966262,0.028205056833805676,2.388603
21376,0.5,0.00020820428878665916,0.018159837742747098,2.394293
21440,0.5,0.0003616201507270489,0.025377597412524183,2.31971
21504,0.5,0.0001281479634304988,0.022399198918235573,2.2705395
21568,0.5,9.265684585025647e-05,0.02053013556453352,2.2878401
21632,0.5,0.000141331724267256,0.030172707345263915,2.2018936
21696,0.5,0.00014893946100455778,0.02863802437883578,2.2847383
21760,0.5,0.00011443492171796264,0.021830506697663676,2.213597
21824,0.5,0.0001085501455496082,0.021429805761506444,2.4358675
21888,0.5,0.00027686787585220633,0.02064354649232653,2.3681164
21952,0.5,0.0001538803828438948,0.024570491679915384,2.4626508
22016,0.5,0.00027152985357285314,0.029759612999960702,2.4259748
22080,0.5,0.00013716593480981118,0.02650967207878872,2.4233158
22144,0.5,0.00024160084449374142,0.02665130351496595,2.432046
22208,0.5,0.00010992450964598295,0.018217831074537918,2.4084
22272,0.5,8.177839344411682e-05,0.027570389859884224,2.3908412
22336,0.5,0.00018569972018641994,0.02020826750853814,2.4078546
22400,0.5,0.0001522246819409442,0.026124782069310733,2.4016616
22464,0.5,0.00016640603322836493,0.02389550507397169,2.260356
22528,0.5,0.000225116700522436,0.025797089759050453,2.2340972
22592,0.5,8.980538994846403e-05,0.02256530448847281,2.2298572
22656,0.5,7.881389399409417e-05,0.017076147405432868,2.1974466
22720,0.5,0.000151681801777267,0.03620365016677046,2.186811
22784,0.5,0.00014806671496329034,0.028395343177603935,2.2381473
22848,0.5,0.0001714647785965058,0.026832046232388107,2.1781898
22912,0.5,0.00016099195382709479,0.020769550752433016,2.3030663
22976,0.5,0.00013100913965899963,0.018093469883970852,2.1787086
23040,0.5,0.00017343109443204043,0.027881051530234333,2.160074
23104,0.5,0.0001306239321081648,0.028708682570883833,2.135205
23168,0.5,0.0003438699687244985,0.03295948511080732,2.1017432
23232,0.5,0.00017535363309030395,0.02537857762969351,2.1561582
23296,0.5,0.0001613745078359968,0.031009213214923215,2.2673507
23360,0.5,0.00011455513218392197,0.025391374413217177,2.1885056
23424,0.5,0.00027812942189413546,0.026887552914049928,2.4026034
23488,0.5,0.000124994606267137,0.02679555297446961,2.2781389
23552,0.5,0.00014442167467980957,0.024004976077819217,2.305126
23616,0.5,0.00023431496788735954,0.03146482463033914,2.4285522
23680,0.5,0.00017014083628704872,0.028665131779902316,2.4049885
23744,0.5,0.0002695387584026321,0.04255798358729159,2.3079278
23808,0.5,0.0001040242671506624,0.021509955724411098,2.4233143
23872,0.5,0.00018252285112144558,0.0256661531185615,2.5956743
23936,0.5,0.00013928985454303867,0.024367957979425724,2.2594018
24000,0.5,0.00030570350526836084,0.03235742112430536,2.4132252
24064,0.5,0.0001936528858550446,0.02869773957540534,2.351246
24128,0.5,0.0001910587900741687,0.02740579394458317,2.4840727
24192,0.5,0.0002733023720258429,0.0318491655624629,2.3028276
24256,0.5,0.00022768162324120146,0.03300784214717156,2.1847746
24320,0.5,0.0002005703303065951,0.0331059642619082,2.3613555
24384,0.5,0.00014164343281877604,0.03339244366817928,2.2964723
24448,0.5,0.00017725064363743962,0.028498051065042124,2.2916493
24512,0.5,0.0001073198865555426,0.02660619968189071,2.3442261
24576,0.5,0.0001670196190719265,0.02506189125167513,2.3051333
24640,0.5,0.00015229709366980238,0.022632296500663403,2.2388053
24704,0.5,0.00020976538866540755,0.0326363112615998,2.2157784
24768,0.5,0.0002388111916057037,0.03356835225096768,2.2431765
24832,0.5,8.487277382835815e-05,0.034044591315990726,2.5256414
24896,0.5,0.00014774845385545632,0.022565575358864883,2.7669964
24960,0.5,0.0001347098221947707,0.026435707421426143,2.3714802
25024,0.5,0.00012879686330226632,0.02053672163605116,2.3591137
25088,0.5,0.00017278017811861446,0.022759355378086963,2.3119538
25152,0.5,0.00028703803185807546,0.02291218162735761,2.2204535
25216,0.5,0.00047111130066589205,0.030862516293034954,2.2254143
25280,0.5,0.00015337439253926277,0.030798304435811424,2.2548468
25344,0.5,0.00016486994585041733,0.03442477450289117,2.2019114
25408,0.5,0.00028776170963043215,0.03263522077413991,2.2189915
25472,0.5,0.0002241006495870878,0.018689306676392636,2.272768
25536,0.5,0.0002851648589259841,0.0299688163330803,2.2629054
25600,0.5,0.00011907881331143681,0.02254515166553787,2.2315316
25664,0.5,0.0002007302091864663,0.032684942721499355,2.2550502
25728,0.5,0.00026602098207176116,0.025515591123306633,2.3118157
25792,0.5,0.00023684503494923075,0.026131192805075847,2.293495
25856,0.5,0.00014923407846200622,0.03253277018308257,2.4646032
25920,0.5,0.000110825763661357,0.0174521726613454,2.4099584
25984,0.5,0.00015751791652046204,0.027905013138351233,2.3251736
26048,0.5,0.00023024679310343555,0.025764454093881253,2.347463
26112,0.5,0.00017015997726712301,0.02166594096657112,2.328688
26176,0.5,0.000287411497512429,0.018981575715828713,2.1847107
26240,0.5,0.00018927131111468043,0.021603875485376883,2.200483
26304,0.5,0.0002548347683841712,0.030798365571953666,2.1528761
26368,0.5,0.00019743953537864112,0.03883173154499038,2.1357832
26432,0.5,0.0002557395796891111,0.030796187933415924,2.2019963
26496,0.5,0.00019608973184092552,0.03266087998443381,2.2414138
26560,0.5,0.00014573068674290218,0.02509725725471875,2.275925
26624,0.5,0.00030934757415340767,0.03276246042284946,2.20477
26688,0.5,0.0002488520361852445,0.020403722930770873,2.2065516
26752,0.5,0.00015275938664278477,0.032355451813582146,2.2809775
26816,0.5,0.0011216110443846056,0.05527172350759112,2.2713625
26880,0.5,0.00032956830375496793,0.033670607357009885,2.1799614
26944,0.5,0.00025042995553846686,0.042545770407741657,2.3287733
27008,0.5,0.00010987771662485102,0.021854134860082093,2.207295
27072,0.5,0.0003003057272632747,0.026199402696016307,2.147788
27136,0.5,0.0003827153393917558,0.03337703225104993,2.0800009
27200,0.5,0.00018544722846015177,0.027241706018316263,2.058855
27264,0.5,0.00015662118154496593,0.019404884995982353,2.0850837
27328,0.5,0.0003144365564768283,0.02289465644904257,2.0982242
27392,0.5,0.00014814702398098235,0.03101313193754305,2.1771736
27456,0.5,0.00020920638593925603,0.02059429106394778,2.129681
27520,0.5,0.00011183700964442036,0.027570958924304747,2.0855
27584,0.5,0.00012575646197739954,0.024514592188021805,2.050684
27648,0.5,7.576946924624887e-05,0.03802119361633734,2.0608988
27712,0.5,0.00013840058625860633,0.01839228447215026,2.0505202
27776,0.5,0.00010183021370629422,0.018481654492324483,2.0429204
27840,0.5,0.0003548026622613381,0.020311938279235164,2.0438995
27904,0.5,0.00041966179787777946,0.026583442934045926,2.0393932
27968,0.5,0.00015871004247944103,0.022841668670645982,2.0983953
28032,0.5,0.0001413742935483242,0.02152088474221208,2.0786927
28096,0.5,0.0001543536917731552,0.020083880240695996,2.1035635
28160,0.5,0.00040224394899416585,0.02746401818122781,2.067208
28224,0.5,0.0001471287311726204,0.023036366469505878,2.1136403
